Correct answer	Answer Type	Asset Type	Asset File	Possible answers	Randomize answers
22	Point Estimate	Image	Taj_Mahal.jpg	no answers	TRUE
1.25	Point Estimate	Image	Empire_State_Building.jpg	no answers	TRUE
10	Point Estimate	Image	Red_Fort.jpg	no answers	TRUE
5	Point Estimate	Image	Burj_Khalifa.jpg	no answers	TRUE
344	Point Estimate	Image	Leaning_Tower_of_Pisa.jpg	no answers	TRUE
2	Point Estimate	Image	Effiel_Tower.jpg	no answers	TRUE
13	Point Estimate	Image	Gateway_of_India.jpg	no answers	TRUE
2	Point Estimate	Image	Chrysler_Building.jpg	no answers	TRUE
3	Point Estimate	Image	Willis_Tower.jpg	no answers	TRUE
14	Point Estimate	Image	Forbidden_City.jpg	no answers	TRUE
3	Point Estimate	Image	30_St_Mary_Axe.jpg	no answers	TRUE
8	Point Estimate	Image	White_House.jpg	no answers	TRUE
1	Point Estimate	Image	Flatiron.jpg	no answers	TRUE
5	Point Estimate	Image	Taipei101.jpg	no answers	TRUE
8	Point Estimate	Image	International_Commerce_Centre.jpg 	no answers	TRUE
39	Point Estimate	Image	Basilica_of_Sacred_Heart.jpg	no answers	TRUE
3	Point Estimate	Image	Union.jpg	no answers	TRUE
3	Point Estimate	Image	Petronas_Towers.jpg	no answers	TRUE
4	Point Estimate	Image	John_Hancock.jpg	no answers	TRUE
14	Point Estimate	Image	Sydney_Opera_House.jpg	no answers	TRUE
