correct_answer	answer_type	asset_type	asset_file	possible_answers	randomize_answers
IND	Multiple choice	Text	ind_vs_pak.txt	IND,PAK,Draw	TRUE
WI	Multiple choice	Text	wi_vs_pak.txt	WI,PAK,Draw	TRUE
SA	Multiple choice	Text	sa_vs_aus.txt	SA,AUS,Draw	TRUE
NZ	Multiple choice	Text	nz_vs_sa.txt	NZ,SA,Draw	TRUE
IRE	Multiple choice	Text	ire_vs_uae.txt	IRE,UAE,Draw	TRUE
AUS	Multiple choice	Text	ind_vs_aus.txt	AUS,IND,Draw	TRUE
NZ	Multiple choice	Text	ind_vs_nz.txt	NZ,IND,Draw	TRUE
IND	Multiple choice	Text	ind_vs_uae.txt	IND,UAE,Draw	TRUE
IND	Multiple choice	Text	wi_vs_ind.txt	WI,IND,Draw	TRUE
NZ	Multiple choice	Text	nz_vs_ire.txt	NZ,NZ,Draw	TRUE
PAK	Multiple choice	Text	pak_vs_uae.txt	PAK,UAE,Draw	TRUE
NZ	Multiple choice	Text	nz_vs_aus.txt	NZ,AUS,Draw	TRUE
N/R	Multiple choice	Text	aus_vs_ire.txt	IRE,AUS,Draw	TRUE
AUS	Multiple choice	Text	pak_vs_aus.txt	AUS,PAK,Draw	TRUE
PAK	Multiple choice	Text	sa_vs_pak.txt	PAK,SA,Draw	TRUE
SA	Multiple choice	Text	uae_vs_sa.txt	SA,UAE,Draw	TRUE
IND	Multiple choice	Text	ire_vs_ind.txt	IND,IRE,Draw	TRUE
IRE	Multiple choice	Text	wi_vs_ire.txt	IRE,WI,Draw	TRUE
WI	Multiple choice	Text	aus_vs_wi.txt	WI,Draw,AUS	TRUE
DRAW	Multiple choice	Text	nz_vs_wi.txt	Draw,WI,NZ	TRUE
