correct_answer	answer_type	asset_type	asset_file	possible_answers	randomize_answers
8.9	multiple choice	image	FightClub.jpg	9.9,7.2,8.9,5.1,8.5	true
9.1	multiple choice	image	GodFather2.jpg	7.3,9.1,8.7,8.5,9.5	true
9.1	multiple choice	image	HouseOfCards.jpg	7.8,8.5,9.1,6.5,9.5		true
8.7	multiple choice	image	Inception.jpg	9.6,8.6,8.7,6.8,7.9	true
8.6	multiple choice	image	Whiplash.jpg	8.6,9.5,6.8,7.8,9.1	true
9.3	multiple choice	image	Sherlock.jpg	7.6,9.3,6.8,5.8,9.1	true
8.2	multiple choice	image	Kingsman.jpg	8.6,5.1,8.2,6.8,8.1	true
8.8	multiple choice	image	LordOfTheRings.jpg	8.9,9.2,6.8,8.8,4.2	true
8.7	multiple choice	image	Matrix.jpg	9.5,8.7,6.6,7.9,9.7	true
9.5	multiple choice	image	BreakingBad.jpg	8.8,9.5,5.8,7.8,9.2	true
8.6	multiple choice	image	RaidersOfLostArk.jpg	8.6,9.2,4.5,7.3,5.1	true
8.6	multiple choice	image	TheSilenceOfLambs.jpg	4.1,5.6,6.6,8.6,9.5	true
8.0	multiple choice	image	TheVampireDiaries.jpg	9.0,8.0,7.0,6.0,5.0	true
8.5	multiple choice	image	PersonOfInterest.jpg	8.5,9.2,6.9,7.8,4.3	true
8.6	multiple choice	image	SavingPrivateRyan.jpg	7.9,8.6,8.8,7.8,8.3	true
9.3	multiple choice	image	ShawshankRedemption.jpg	8.3,9.3,6.3,7.3,8.8	true
8.9	multiple choice	image	Dexter.jpg	4.8,5.8,8.8,8.9,7.8	true
8.5	multiple choice	image	24.jpg	8.7,8.6,8.5,8.4,8.3	true
8.8	multiple choice	image	Interstellar.jpg	8.8,9.8,9.7,9.3,6.8	true
8.3	multiple choice	image	TheGoodWife.jpg	8.9,9.9,8.8,7.8,8.3	true




