"correct_answer"	"answer_type"	"asset_type"	"asset_file"	"extra_information"	"possible_answers"	"randomize_answers"
"Cadbury Dairy Milk"	"binary"	"image"	"1.jpg"	"India"	"Cadbury Dairy Milk,Kitkat"	"false"
"Jack Wills"	"binary"	"image"	"2.jpg"	"United Kingdom"	"Gap,Jack Wills"	"false"
"Starbucks"	"binary"	"image"	"3.jpg"	"United States"	"Starbucks,Nescafe"	"false"
"Dove"	"binary"	"image"	"4.jpg"	"India"	"Dove,Loreal"	"false"
"Crest"	"binary"	"image"	"5.jpg"	"Canada"	"Colgate,Crest"	"false"
"Coca cola"	"binary"	"image"	"6.jpg"	"Brazil"	"Coca cola, Crush"	"false"
"Dominos Pizza"	"binary"	"image"	"7.jpg"	"Australia"	"Dominos Pizza,Pizza Hut"	"false"
"Pantene"	"binary"	"image"	"8.jpg"	"Pakistan"	"Garnier, Pantene"	"false"
"Nike"	"binary"	"image"	"9.jpg"	"Slovakia"	"Nike,Puma"	"false"
"Adidas"	"binary"	"image"	"10.jpg"	"Germany"	"Adidas,Asics"	"false"
"Reebok"	"binary"	"image"	"11.jpg"	"Iceland"	"Reebok,Under Armour"	"false"
"Hugo Boss"	"binary"	"image"	"12.jpg"	"Austria"	"Tommy Hilfiger, Hugo Boss"	"false"
"Versace"	"binary"	"image"	"13.jpg"	"Italy"	"Versace, Louis Vuitton"	"false"
"Guess"	"binary"	"image"	"14.jpg"	"France"	"Lacoste, Guess"	"false"
"Burberry"	"binary"	"image"	"15.jpg"	"Singapore"	"Calvin Klein, Burberry"	"false"
"Armani"	"binary"	"image"	"16.jpg"	"Lebanon"	"Armani, Ralph Lauren"	"false"
"KFC"	"binary"	"image"	"17.jpg"	"Malaysia"	"KFC, Popeyes"	"false"
"McDonald's"	"binary"	"image"	"18.jpg"	"Singapore"	"McDonald's, Burger King "	"false"
"Nat Sherman"	"binary"	"image"	"19.jpg"	"United States"	"Davidoff, Nat Sherman"	"false"
"Acer"	"binary"	"image"	"20.jpg"	"Cuba"	"Acer,Hewlett Packard"	"false"
